Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,order-year,order-month,order-day,order-quarter,order-dayofweek,order_weekofyear,shipping-days,profit-margin,high_discount,sales-per-quantity,customer_order_frequency,regional_avg_sales,product_order_frequency,category_encoded,segment_encoded,previous_sales,rolling_sales_mean
CA-2014-100328,2014-01-28,2014-02-03,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",3.928,1,0.2,1.3257,2014,1,28,1,1,5,6,33.75,0,3.928,4,238.3361095505618,12,1,0,333.0,142.0025714285714
CA-2014-134103,2014-01-30,2014-02-04,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,48234,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,229.94,2,0.0,6.8982,2014,1,30,1,3,5,5,3.0000000000000004,0,114.97,11,215.77266069737408,8,1,0,3.928,104.8625714285714
CA-2014-134103,2014-01-30,2014-02-04,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,48234,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56,2,0.0,4.752,2014,1,30,1,3,5,5,44.99999999999999,0,5.28,11,215.77266069737408,5,1,0,229.94,97.3968571428571
CA-2014-115161,2014-01-31,2014-02-02,First Class,LC-17050,Liz Carlisle,Consumer,United States,Mission Viejo,California,92691,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",290.666,2,0.15,3.4196,2014,1,31,1,4,5,2,1.1764705882352942,0,145.333,9,226.49323275054635,4,0,0,10.56,137.39485714285712
CA-2014-140795,2014-02-01,2014-02-03,First Class,BD-11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0.0,206.316,2014,2,1,1,5,5,2,44.0,0,78.14999999999999,10,215.77266069737408,5,2,0,290.666,196.2048571428571
CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336,2,0.7,-12.224,2014,2,2,1,6,5,7,-66.66666666666667,1,9.168,7,241.80364506172842,8,1,0,468.9,193.61857142857139
CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.572,2014,2,2,1,6,5,7,7.5,0,36.192,7,241.80364506172842,10,2,0,18.336,171.8985714285714
CA-2014-139857,2014-02-02,2014-02-06,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,San Diego,California,92037,West,OFF-FA-10001843,Office Supplies,Fasteners,Staples,12.35,5,0.0,5.8045,2014,2,2,1,6,5,4,47.0,0,2.4699999999999998,15,226.49323275054635,4,1,2,180.96,173.10171428571425
CA-2014-111059,2014-02-03,2014-02-06,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272,3,0.2,4.3134,2014,2,3,1,0,6,3,32.49999999999999,0,4.424,17,226.49323275054635,6,1,0,12.35,142.14914285714283
CA-2014-111059,2014-02-03,2014-02-06,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,83.84,2,0.2,27.248,2014,2,3,1,0,6,3,32.5,0,41.92,17,226.49323275054635,8,1,0,13.272,152.61771428571427
CA-2014-107181,2014-02-04,2014-02-08,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896,3,0.2,29.0136,2014,2,4,1,1,6,4,35.0,0,27.632,13,226.49323275054635,5,1,2,83.84,122.93628571428567
CA-2014-107181,2014-02-04,2014-02-08,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24,4,0.0,16.0928,2014,2,4,1,1,6,4,47.0,0,8.56,13,226.49323275054635,2,1,2,82.896,60.84199999999997
CA-2014-104808,2014-02-04,2014-02-08,Second Class,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,92025,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.0368,2014,2,4,1,1,6,4,35.0,0,8.624,9,226.49323275054635,12,1,1,34.24,60.68657142857139
CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0.0,42.0355,2014,2,6,1,3,6,3,29.000000000000004,0,28.99,8,241.80364506172842,5,2,1,17.248,55.54228571428568
CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0.0,42.0186,2014,2,6,1,3,6,3,25.999999999999996,0,161.61,8,241.80364506172842,7,2,1,144.95,76.86514285714283
CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15.0,4,0.0,7.2,2014,2,6,1,3,6,3,48.00000000000001,0,3.75,8,241.80364506172842,6,1,1,161.61,77.11199999999998
CA-2014-108182,2014-02-06,2014-02-10,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.952,2,0.8,-14.7708,2014,2,6,1,3,6,4,-165.0,1,4.476,17,215.77266069737408,4,1,0,15.0,66.41371428571425
CA-2014-107755,2014-02-07,2014-02-12,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Linden,New Jersey,7036,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,115.36,7,0.0,49.6048,2014,2,7,1,4,6,5,43.0,0,16.48,14,238.3361095505618,3,2,1,8.952,71.05142857142854
US-2014-169390,2014-02-07,2014-02-10,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,4,0.0,9.744,2014,2,7,1,4,6,3,15.000000000000002,0,16.24,28,238.3361095505618,11,1,1,115.36,75.43999999999996
CA-2014-125759,2014-02-08,2014-02-09,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328,2014,2,8,1,5,6,1,38.0,0,7.28,14,226.49323275054635,3,0,2,64.96,75.05599999999995
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.5984,2014,2,11,1,1,7,4,4.0,0,32.48,22,215.77266069737408,7,1,0,14.56,63.62885714285711
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0.0,15.2225,2014,2,11,1,1,7,4,25.0,0,60.89,22,215.77266069737408,15,0,0,64.96,49.24028571428568
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3,0.0,6.8724,2014,2,11,1,1,7,4,46.0,0,4.9799999999999995,22,215.77266069737408,6,1,0,60.89,49.231714285714254
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.0,4.4344,2014,2,11,1,1,7,4,46.0,0,4.82,22,215.77266069737408,13,1,0,14.94,49.32999999999997
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0.0,53.2704,2014,2,11,1,1,7,4,16.0,0,110.98,22,215.77266069737408,5,0,0,9.64,80.4128571428571
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0.0,8.2062,2014,2,11,1,1,7,4,47.0,0,8.73,14,241.80364506172842,12,1,0,332.94,73.62714285714283
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.9,3,0.0,24.393,2014,2,11,1,1,7,4,47.0,0,17.3,22,215.77266069737408,11,1,0,17.46,78.96142857142854
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.3732,2014,2,11,1,1,7,4,6.0,0,209.37,14,241.80364506172842,4,0,0,51.9,249.14142857142855
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3,0.0,103.158,2014,2,11,1,1,7,4,44.0,0,78.14999999999999,14,241.80364506172842,5,2,0,1256.22,273.93571428571425
US-2014-110674,2014-02-12,2014-02-18,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.294,2014,2,12,1,2,7,6,-18.75,0,64.784,22,226.49323275054635,7,0,0,234.45,290.31114285714284
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.0,4.7724,2014,2,14,1,4,7,4,2.0,0,119.31,20,226.49323275054635,8,1,1,129.568,323.02257142857144
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0.0,22.9488,2014,2,14,1,4,7,4,28.000000000000004,0,40.98,20,226.49323275054635,7,1,1,238.62,287.1682857142857
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3,0.0,86.3892,2014,2,14,1,4,7,4,36.0,0,79.99,20,226.49323275054635,8,2,1,81.96,318.9554285714285
CA-2014-107706,2014-02-14,2014-02-19,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8 x 11",16.176,3,0.2,6.066,2014,2,14,1,4,7,5,37.5,0,5.3919999999999995,12,215.77266069737408,3,1,0,239.97,313.8519999999999
CA-2014-165568,2014-02-15,2014-02-19,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209,2014,2,15,1,5,7,4,33.75,0,4.272,21,226.49323275054635,8,1,1,16.176,137.44342857142854
CA-2014-122567,2014-02-16,2014-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,3,0.8,-1.728,2014,2,16,1,6,7,5,-160.0,1,0.36000000000000004,10,215.77266069737408,12,1,0,21.36,104.10485714285711
CA-2014-122567,2014-02-16,2014-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2,0.8,-13.93,2014,2,16,1,6,7,5,-175.0,1,3.98,10,215.77266069737408,4,1,0,1.08,86.73228571428568
CA-2014-154165,2014-02-17,2014-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.208,14,0.2,8.8088,2014,2,17,1,0,8,7,16.25,0,3.872,17,215.77266069737408,4,1,0,7.96,60.387714285714246
CA-2014-152905,2014-02-18,2014-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.5248,2014,2,18,1,1,8,6,-20.0,0,6.312,6,215.77266069737408,6,1,0,54.208,50.4825714285714
US-2014-165589,2014-02-18,2014-02-18,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322,2014,2,18,1,1,8,0,-44.99999999999999,1,5.032,7,215.77266069737408,5,0,0,12.624,19.795428571428538
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,2014,2,20,1,3,8,6,36.0,0,20.77,14,215.77266069737408,5,2,1,25.16,26.385999999999967
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088,2014,2,20,1,3,8,6,34.0,0,5.08,14,215.77266069737408,9,0,1,62.31,26.23742857142854
CA-2014-164903,2014-02-20,2014-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,12.96,2,0.0,6.2208,2014,2,20,1,3,8,4,47.99999999999999,0,6.48,12,226.49323275054635,4,1,2,20.32,27.934571428571395
CA-2014-165540,2014-02-21,2014-02-25,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85,5,0.8,-13.7175,2014,2,21,1,4,8,4,-155.0,1,1.77,19,215.77266069737408,5,1,0,12.96,28.061714285714253
CA-2014-133354,2014-02-22,2014-02-24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0.0,9.3312,2014,2,22,1,5,8,2,48.00000000000001,0,6.48,21,226.49323275054635,8,1,0,8.85,23.09485714285711
CA-2014-103744,2014-02-23,2014-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936,3,0.2,2.3409,2014,2,23,1,6,8,4,33.75,0,2.312,7,215.77266069737408,5,1,2,19.44,22.28228571428568
CA-2014-103744,2014-02-23,2014-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.428,3,0.8,-6.8634,2014,2,23,1,6,8,4,-155.0,1,1.476,7,215.77266069737408,10,1,2,6.936,19.320571428571395
US-2014-137680,2014-02-24,2014-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,0.2,11.1024,2014,2,24,1,0,9,6,33.75,0,8.224,7,226.49323275054635,6,1,0,4.428,15.118571428571396
US-2014-137680,2014-02-24,2014-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,3,0.2,7.6869,2014,2,24,1,0,9,6,33.75,0,7.592,7,226.49323275054635,3,1,0,32.896,15.469428571428537
CA-2014-156545,2014-02-27,2014-03-03,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,2014,2,27,1,3,9,4,17.5,0,4.864,18,238.3361095505618,6,1,0,22.776,16.397428571428538
CA-2014-113880,2014-03-01,2014-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.1172,2014,3,1,1,5,9,4,-27.142857142857142,1,105.68599999999999,11,215.77266069737408,8,0,2,19.456,105.72114285714282
CA-2014-104269,2014-03-01,2014-03-06,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764,2014,3,1,1,5,9,5,11.25,0,228.784,13,226.49323275054635,8,0,0,634.116,168.3108571428571
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0.0,2014,3,1,1,5,9,4,0.0,1,60.375,20,215.77266069737408,8,0,0,457.568,219.06999999999996
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5325,2014,3,1,1,5,9,4,-18.75,0,3.768,20,215.77266069737408,5,1,0,362.25,221.12885714285707
US-2014-143707,2014-03-01,2014-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3,0.0,1.6038,2014,3,1,1,5,9,4,26.999999999999996,0,1.9800000000000002,13,238.3361095505618,2,2,2,18.84,217.27799999999996
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3,0.3,-43.0296,2014,3,1,1,5,9,6,-11.428571428571429,1,125.503,9,215.77266069737408,2,0,0,5.94,267.81128571428565
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,3,0.2,8.5845,2014,3,1,1,5,9,6,6.25,0,45.784,9,215.77266069737408,6,1,0,376.509,284.6535714285714
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716,2014,3,1,1,5,9,4,-17.5,0,43.184,20,215.77266069737408,7,1,0,137.352,212.57299999999995
CA-2014-113880,2014-03-01,2014-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.6784,2014,3,1,1,5,9,4,32.49999999999999,0,5.824000000000001,11,215.77266069737408,4,1,2,129.552,149.70214285714283
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,6,0.6,-34.9536,2014,3,1,1,5,9,4,-55.00000000000001,1,10.592,20,215.77266069737408,8,0,0,17.472,107.03099999999996
CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.472,2014,3,2,1,6,9,6,48.00000000000001,0,7.279999999999999,15,238.3361095505618,4,1,2,63.552,109.53957142857139
CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2,0.0,5.3392,2014,3,2,1,6,9,6,47.0,0,5.68,15,238.3361095505618,6,1,2,36.4,110.31385714285712
CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,0.2,32.13,2014,3,2,1,6,9,4,21.250000000000004,0,50.4,11,238.3361095505618,7,2,1,11.36,78.1268571428571
CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.424,1,0.2,1.07,2014,3,2,1,6,9,4,31.25,0,3.424,11,238.3361095505618,6,1,1,151.2,58.99428571428568
CA-2014-155852,2014-03-03,2014-03-07,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,2014,3,3,1,0,10,4,17.5,0,4.864,10,241.80364506172842,6,1,0,3.424,43.26628571428568
US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.617,2014,3,3,1,0,10,5,-66.0,1,60.489999999999995,8,238.3361095505618,7,0,1,19.456,83.97742857142853
